STRESSOR_ID,STRESSOR_NAME,CAS,INCHIKEY,CID,XLogP
1284975,propiconazole,60207-90-1,STJLVHWMYQXCPB-UHFFFAOYSA-N,43234,3.5
1879,fluroxypyr,69377-81-7,MEFQWPUMEMWTJP-UHFFFAOYSA-N,50465,1.8
25464,florasulam,145701-23-1,QZXATCCPQKOEIH-UHFFFAOYSA-N,11700495,1.6
1297,metribuzin,21087-64-9,FOXFZRUHNHCZPX-UHFFFAOYSA-N,30479,1.7
99,bentazone,12705-05-4,ZOMSMJKLGFBRBS-UHFFFAOYSA-N,2328,2.8
124,boscalid,188425-85-6,WYEMLYFITZORAB-UHFFFAOYSA-N,213013,4.9
2312,pencycuron,66063-05-6,OGYFATSSENRIKG-UHFFFAOYSA-N,91692,4.8
59,aclonifen,74070-46-5,DDBMQDADIHOWIC-UHFFFAOYSA-N,92389,3.8
957,cyprodinil,121552-61-2,HAORKNGNJCEJBX-UHFFFAOYSA-N,86367,3.1
280,fludioxonil,131341-86-1,MUJOIMFVNIBMKC-UHFFFAOYSA-N,86398,2.6
175,clomazone,81777-89-1,KIEDNEWSYUYDSN-UHFFFAOYSA-N,54778,2.5
1521120,chlorfenvinphos,18708-86-6,FSAVDKDHPDSCTO-XYOKQWHBSA-N,5377791,3.1
2763926,spinosad,NA,JFLRKDZMHNBDQS-GQHNJWLYSA-N,56841558,NA
934,cyazofamid,120116-88-3,YXKMMRDKEKCERS-UHFFFAOYSA-N,9862076,2.6
1203,fenamidone,161326-34-7,LMVPQMGRYSRMIW-KRWDZBQOSA-N,10403199,4.1
316,imidacloprid,105827-78-9,YWTYJOPNNQFBPC-UHFFFAOYSA-N,86418,0.8
1173262,mandipropamid,374726-62-2,KWLVWJPJKJMCSH-UHFFFAOYSA-N,11292824,3.9
21,2-methyl-4-chlorophenoxyacetic acid (MCPA),3307-39-9,WHKUVVPPKQRRBV-UHFFFAOYSA-N,7204,2.6
515,propamocarb,24579-73-5,WZZLDXDUQPOXNW-UHFFFAOYSA-N,32490,1.2
2394,pyridafol,40020-01-7,ZUSHSDOEVHPTCU-UHFFFAOYSA-N,92316,2.4
2562866,thiacloprid,111988-49-9,HOKKPVIRMVDYPB-UHFFFAOYSA-N,115224,2.2
95,azoxystrobin,131860-33-8,WFDXOXNFNRHQEC-GHRIWEEISA-N,3034285,3.7
700005,bixafen,581809-46-3,LDLMOOXUCMHBMZ-UHFFFAOYSA-N,11434448,4.7
1066707,fenpropimorph,67564-91-4,RYAUSSKQMZRMAI-ALOPSCKCSA-N,93365,5.2
1224,clopyralid,1702-17-6,HUBANNPOLNYSAD-UHFFFAOYSA-N,15553,2.3
2332,pinoxaden,243973-20-8,MGOHCFMYLBAPRN-UHFFFAOYSA-N,210326,4.6
2029992,prothioconazole-desthio,120983-64-4,HHUQPWODPBDTLI-UHFFFAOYSA-N,119361,2.7
590,thiabendazole,148-79-8,WJCNZQLZVWNLKY-UHFFFAOYSA-N,5430,2.5
1906,"1,1'-(2,2-Dichloro-1,1-ethenediyl)bis(4-chlorobenzene)",68679-99-2,UCNVFOCBFJOQAL-UHFFFAOYSA-N,3035,7
12,"2,6-dichlorobenzamide (BAM)",2008-58-4,JHSPCUHPSIUQRB-UHFFFAOYSA-N,16183,0.8
220,diflufenican,83164-33-4,WYEHFWKAOXOVJD-UHFFFAOYSA-N,91735,4.6
666538,pyroxsulam,422556-08-9,GLBLPMUBLHYFCW-UHFFFAOYSA-N,11571555,1.7
1299095,dichlorprop,120-36-5,MZHCENGPTKEIGP-UHFFFAOYSA-N,8427,3.4
144,carbendazim,102040-01-7,TWFZGCMQGLPBSX-UHFFFAOYSA-N,25429,1.5
356,mecoprop,101012-85-5,WNTGYJSOUMFZEP-UHFFFAOYSA-N,7153,3.1
950842,metalaxyl,102256-63-3,ZQEIXNIJLIKNTD-UHFFFAOYSA-N,42586,1.6
366,metamitron,41394-05-2,VHCNQEUWZYOAEV-UHFFFAOYSA-N,38854,0.7
520,propoxycarbazone,145026-81-9,JTHMVYBOQLDDIY-UHFFFAOYSA-N,177355,2
1232,pyraclostrobin,175013-18-0,HZRSNVGNWUDEFX-UHFFFAOYSA-N,6422843,4.1
2615455,trifloxystrobin,141517-21-7,ONCZDRURRATYFI-TVJDWZFNSA-N,11664966,4.9
